date,company,stock price,sentiment result,prediction
2014-09-12,Apple,25.415000915527344,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.360921988273518
2014-09-15,Apple,25.407499313354492,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.473737241141208
2014-09-16,Apple,25.21500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.54293670762682
2014-09-17,Apple,25.395000457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5214089751243591}, {'label': 'neutral', 'score': 0.17607690393924713}, {'label': 'negative', 'score': 0.3025141656398773}]], [[{'label': 'positive', 'score': 0.35892269015312195}, {'label': 'neutral', 'score': 0.18429876863956451}, {'label': 'negative', 'score': 0.45677852630615234}]], [], [], [], [], [], [], [], [], []]",25.173926314802873
2014-09-18,Apple,25.447500228881836,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.507327593260655
2014-09-19,Apple,25.239999771118164,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.497054044540672
2014-09-22,Apple,25.264999389648438,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.095687039465748
2014-09-23,Apple,25.65999984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5596045851707458}, {'label': 'neutral', 'score': 0.1911114603281021}, {'label': 'negative', 'score': 0.24928389489650726}]], [], [], [], [], [], []]",25.246874231005215
2014-09-24,Apple,25.4375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.77758544530061
2014-09-25,Apple,24.467500686645508,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.38398985869897
2014-09-26,Apple,25.1875,"[[[{'label': 'positive', 'score': 0.702630341053009}, {'label': 'neutral', 'score': 0.10582711547613144}, {'label': 'negative', 'score': 0.19154247641563416}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.44712517586496
2014-09-29,Apple,25.02750015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.286346780553075
2014-09-30,Apple,25.1875,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.44254663586616516}, {'label': 'neutral', 'score': 0.16938622295856476}, {'label': 'negative', 'score': 0.3880670964717865}]], [], [], [[{'label': 'positive', 'score': 0.42934560775756836}, {'label': 'neutral', 'score': 0.15078400075435638}, {'label': 'negative', 'score': 0.4198704659938812}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.02570068032862
2014-10-01,Apple,24.795000076293945,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.108053856987855
2014-10-02,Apple,24.975000381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.811966169634378
2014-10-03,Apple,24.905000686645508,"[[], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.48401761054992676}, {'label': 'neutral', 'score': 0.21019694209098816}, {'label': 'negative', 'score': 0.3057853877544403}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.950021186682253
2014-10-06,Apple,24.905000686645508,"[[], [], [], [[{'label': 'positive', 'score': 0.55562824010849}, {'label': 'neutral', 'score': 0.16498595476150513}, {'label': 'negative', 'score': 0.27938583493232727}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.04356290084671
2014-10-07,Apple,24.6875,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.941878493450197
2014-10-08,Apple,25.200000762939453,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.646254961756682
2014-10-09,Apple,25.2549991607666,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.12199989202664
2014-10-10,Apple,25.1825008392334,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.27670925855636597}, {'label': 'neutral', 'score': 0.28718802332878113}, {'label': 'negative', 'score': 0.4361027777194977}]], [], [], [], [], [], [], [], [], [], [], []]",25.37733311546053
2014-10-13,Apple,24.952499389648438,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.06663744662444
2014-10-14,Apple,24.6875,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.90137217966365
2014-10-15,Apple,24.385000228881836,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.69823769210929
2014-10-16,Apple,24.065000534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.53360923732497
2014-10-17,Apple,24.417499542236328,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",23.999734999706277
2014-10-20,Apple,24.940000534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.391025718243895
2014-10-21,Apple,25.61750030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",24.947815055882405
2014-10-22,Apple,25.747499465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.634397565789083
2014-10-23,Apple,26.207500457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",25.691308403292954
2014-10-24,Apple,26.30500030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.22488348387404
2014-10-27,Apple,26.27750015258789,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.26301297545433044}, {'label': 'neutral', 'score': 0.15159650146961212}, {'label': 'negative', 'score': 0.5853905081748962}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.460316560338526
2014-10-28,Apple,26.684999465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5857430100440979}, {'label': 'neutral', 'score': 0.16113850474357605}, {'label': 'negative', 'score': 0.2531185448169708}]], [], [], [], [], [], []]",26.27938187834782
2014-10-29,Apple,26.834999084472656,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.660737913458345
2014-10-30,Apple,26.7450008392334,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.18001002073287964}, {'label': 'neutral', 'score': 0.3820033669471741}, {'label': 'negative', 'score': 0.43798667192459106}]], []]",26.71868106092122
2014-10-31,Apple,27.0,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.681252480142827
2014-11-03,Apple,27.350000381469727,"[[], [], [], [], [[{'label': 'positive', 'score': 0.6240007877349854}, {'label': 'neutral', 'score': 0.13861097395420074}, {'label': 'negative', 'score': 0.2373882383108139}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.98658956213335
2014-11-04,Apple,27.149999618530273,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.258453362450865
2014-11-05,Apple,27.21500015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.105108327105345
2014-11-06,Apple,27.174999237060547,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.291642404040424
2014-11-07,Apple,27.252500534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.141242845433474
2014-11-10,Apple,27.207500457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.18829068805414
2014-11-11,Apple,27.424999237060547,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.20288744568824768}, {'label': 'neutral', 'score': 0.1646796464920044}, {'label': 'negative', 'score': 0.6324329376220703}]], []]",27.258662295868398
2014-11-12,Apple,27.8125,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.396813882722366
2014-11-13,Apple,28.204999923706055,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.825918254148966
2014-11-14,Apple,28.545000076293945,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.29752935001198
2014-11-17,Apple,28.497499465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.642932683721
2014-11-18,Apple,28.86750030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.464894727433023
2014-11-19,Apple,28.667499542236328,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.901776559569647
2014-11-20,Apple,29.077499389648438,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.683379256586594
2014-11-21,Apple,29.11750030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.051693641979863
2014-11-24,Apple,29.657499313354492,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.129407766851678
2014-11-25,Apple,29.399999618530273,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.664108612276944
2014-11-26,Apple,29.75,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.472032092659326
2014-11-28,Apple,29.732500076293945,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.7321071217439
2014-12-01,Apple,28.767499923706055,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.82120342552318
2014-12-02,Apple,28.657499313354492,"[[], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.6432211399078369}, {'label': 'neutral', 'score': 0.11517629027366638}, {'label': 'negative', 'score': 0.24160254001617432}]], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.755209929461618
2014-12-03,Apple,28.982500076293945,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.756742838644655
2014-12-04,Apple,28.872499465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.976079519902086
2014-12-05,Apple,28.75,"[[], [], [], [], [], [[{'label': 'positive', 'score': 0.17338144779205322}, {'label': 'neutral', 'score': 0.12412276118993759}, {'label': 'negative', 'score': 0.702495813369751}]], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.6144189834594727}, {'label': 'neutral', 'score': 0.19242912530899048}, {'label': 'negative', 'score': 0.1931518316268921}]], [], [], [], [], [], []]",28.8601980622898
2014-12-08,Apple,28.100000381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.773870667085063
2014-12-09,Apple,28.530000686645508,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.141083821991337
2014-12-10,Apple,27.987499237060547,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.560883399168528
2014-12-11,Apple,27.905000686645508,"[[], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.616879403591156}, {'label': 'neutral', 'score': 0.16247250139713287}, {'label': 'negative', 'score': 0.2206481248140335}]], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.17450835035639
2014-12-12,Apple,27.4325008392334,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.923133818259867
2014-12-15,Apple,27.0575008392334,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.49915438890457153}, {'label': 'neutral', 'score': 0.1837191879749298}, {'label': 'negative', 'score': 0.31712645292282104}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.427620955257353
2014-12-16,Apple,26.6875,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.076208757954653
2014-12-17,Apple,27.352500915527344,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.10012495517730713}, {'label': 'neutral', 'score': 0.07091055810451508}, {'label': 'negative', 'score': 0.8289644718170166}]], [], [], [], [], [], [], [], [], [], [], [], []]",26.81134477445559
2014-12-18,Apple,28.162500381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.322592780174435
2014-12-19,Apple,27.94499969482422,"[[], [], [], [[{'label': 'positive', 'score': 0.0713936984539032}, {'label': 'neutral', 'score': 0.12978892028331757}, {'label': 'negative', 'score': 0.7988173365592957}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.195786709229516
2014-12-22,Apple,28.235000610351562,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.008178571122972
2014-12-23,Apple,28.135000228881836,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.380845848791477
2014-12-24,Apple,28.002500534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.12861258668348
2014-12-26,Apple,28.497499465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.030624196126475
2014-12-29,Apple,28.477500915527344,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.564657426797247
2014-12-30,Apple,28.1299991607666,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.36919966350625
2014-12-31,Apple,27.594999313354492,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.988917222011683
2015-01-02,Apple,27.332500457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.716065339232383
2015-01-05,Apple,26.5625,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.263697011818532
2015-01-06,Apple,26.565000534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.416157728671013
2015-01-07,Apple,26.9375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.583431794696736
2015-01-08,Apple,27.97249984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.915338534988695
2015-01-09,Apple,28.002500534057617,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.926938740621402
2015-01-12,Apple,27.3125,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.012878613944846
2015-01-13,Apple,27.55500030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.6179352402687073}, {'label': 'neutral', 'score': 0.13699212670326233}, {'label': 'negative', 'score': 0.24507270753383636}]], [], [], [], [], [], [], []]",27.24934537871384
2015-01-14,Apple,27.450000762939453,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.614931793187882
2015-01-15,Apple,26.704999923706055,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.54361356200777
2015-01-16,Apple,26.497499465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.778172676426635
2015-01-20,Apple,27.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.41664046578083
2015-01-21,Apple,27.387500762939453,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.06887732085769
2015-01-22,Apple,28.100000381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.26163926165303
2015-01-23,Apple,28.2450008392334,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.092092754194937
2015-01-26,Apple,28.274999618530273,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.16663971077915
2015-01-27,Apple,27.28499984741211,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.313015138169984
2015-01-28,Apple,28.827499389648438,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.538951163954405
2015-01-29,Apple,29.725000381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.79868867606632
2015-01-30,Apple,29.290000915527344,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.14869879186153412}, {'label': 'neutral', 'score': 0.08952382951974869}, {'label': 'negative', 'score': 0.761777400970459}]], [], [], [], [], [], [], [], [], []]",29.615315579158477
2015-02-02,Apple,29.657499313354492,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.153887830348175
2015-02-03,Apple,29.662500381469727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.47013771533966064}, {'label': 'neutral', 'score': 0.2062292993068695}, {'label': 'negative', 'score': 0.3236329257488251}]]]",29.773118439481216
2015-02-04,Apple,29.889999389648438,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.53564547578346
2015-02-05,Apple,29.985000610351562,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.9457902265347
2015-02-06,Apple,29.732500076293945,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",30.100927979618657
2015-02-09,Apple,29.93000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.526060260501033
2015-02-10,Apple,30.5049991607666,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.721268043017957
2015-02-11,Apple,31.219999313354492,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",30.635761884717724
2015-02-12,Apple,31.614999771118164,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.15316049558444
2015-02-13,Apple,31.770000457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.45347720118862
2015-02-17,Apple,31.957500457763672,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.923088764581056
2015-02-18,Apple,32.18000030517578,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.1480925311558
2015-02-19,Apple,32.11249923706055,"[[[{'label': 'positive', 'score': 0.5883983373641968}, {'label': 'neutral', 'score': 0.22269059717655182}, {'label': 'negative', 'score': 0.1889110654592514}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.208663508042115
2015-02-20,Apple,32.375,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.10188457716768
2015-02-23,Apple,33.25,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.32512860782738
2015-02-24,Apple,33.04249954223633,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",33.15832931346913
2015-02-25,Apple,32.1974983215332,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",33.0114853105278
2015-02-26,Apple,32.60499954223633,"[[], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.47796788811683655}, {'label': 'neutral', 'score': 0.20178838074207306}, {'label': 'negative', 'score': 0.3202437460422516}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.43521761894226074}, {'label': 'neutral', 'score': 0.19935108721256256}, {'label': 'negative', 'score': 0.3654313385486603}]], []]",32.2357141979186
2015-02-27,Apple,32.1150016784668,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.75511640122472
2015-03-02,Apple,32.272499084472656,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.11898098285197
2015-03-03,Apple,32.34000015258789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.254183508434096
2015-03-04,Apple,32.1349983215332,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",32.451049932480885
2015-03-05,Apple,31.602500915527344,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.13274362683296204}, {'label': 'neutral', 'score': 0.2095378339290619}, {'label': 'negative', 'score': 0.6577185392379761}]], [], [], [], [], [], [], [], [], []]",32.02066434125973
2015-03-06,Apple,31.649999618530273,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.789768540385953
2015-03-09,Apple,31.78499984741211,"[[], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.362076997756958}, {'label': 'neutral', 'score': 0.13362620770931244}, {'label': 'negative', 'score': 0.5042967796325684}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.790544688462703
2015-03-10,Apple,31.127500534057617,"[[], [], [], [], [[{'label': 'positive', 'score': 0.22383572161197662}, {'label': 'neutral', 'score': 0.16031302511692047}, {'label': 'negative', 'score': 0.6158512830734253}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.75774973577231
2015-03-11,Apple,30.559999465942383,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",31.236427643798756
