date,company,stock price,sentiment result,prediction
2014-08-29,Google,28.501747131347656,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.21631963551044464}, {'label': 'neutral', 'score': 0.13286636769771576}, {'label': 'negative', 'score': 0.6508139967918396}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.124906203309052
2014-09-02,Google,28.787464141845703,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5639312267303467}, {'label': 'neutral', 'score': 0.1686181128025055}, {'label': 'negative', 'score': 0.2674506604671478}]], [], [], [], [], [], [], [], [], [], [], []]",29.16213838110222
2014-09-03,Google,28.817880630493164,"[[], [], [[{'label': 'positive', 'score': 0.30370086431503296}, {'label': 'neutral', 'score': 0.20674274861812592}, {'label': 'negative', 'score': 0.4895564317703247}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.428373617701627
2014-09-04,Google,29.01932716369629,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.510373592376709}, {'label': 'neutral', 'score': 0.1806011199951172}, {'label': 'negative', 'score': 0.30902525782585144}]], [], [], []]",29.445953599755196
2014-09-05,Google,29.223766326904297,"[[], [[{'label': 'positive', 'score': 0.6420348882675171}, {'label': 'neutral', 'score': 0.1643606275320053}, {'label': 'negative', 'score': 0.19360443949699402}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.681862671830576
2014-09-08,Google,29.4052677154541,"[[], [], [], [[{'label': 'positive', 'score': 0.280667245388031}, {'label': 'neutral', 'score': 0.13419725000858307}, {'label': 'negative', 'score': 0.5851355195045471}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.94095103568328
2014-09-09,Google,28.97096061706543,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2641756236553192}, {'label': 'neutral', 'score': 0.17349845170974731}, {'label': 'negative', 'score': 0.5623259544372559}]], [], [], [], [], [[{'label': 'positive', 'score': 0.43701422214508057}, {'label': 'neutral', 'score': 0.19938810169696808}, {'label': 'negative', 'score': 0.36359766125679016}]], [], [], [], [], [], [], [], []]",30.02101836365655
2014-09-10,Google,29.07517433166504,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.27550166845321655}, {'label': 'neutral', 'score': 0.18293781578540802}, {'label': 'negative', 'score': 0.5415605306625366}]], [], [], [], []]",29.563639638880648
2014-09-11,Google,28.987913131713867,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4765525758266449}, {'label': 'neutral', 'score': 0.20057988166809082}, {'label': 'negative', 'score': 0.32286757230758667}]], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.16172310709953308}, {'label': 'neutral', 'score': 0.10720813274383545}, {'label': 'negative', 'score': 0.7310687899589539}]], [], []]",29.74782592085405
2014-09-12,Google,28.702198028564453,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.60524518594982
2014-09-15,Google,28.5765438079834,"[[], [], [], [[{'label': 'positive', 'score': 0.21349605917930603}, {'label': 'neutral', 'score': 0.14480143785476685}, {'label': 'negative', 'score': 0.6417025327682495}]], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2771121859550476}, {'label': 'neutral', 'score': 0.14841575920581818}, {'label': 'negative', 'score': 0.5744720697402954}]], [[{'label': 'positive', 'score': 0.30897822976112366}, {'label': 'neutral', 'score': 0.1674627810716629}, {'label': 'negative', 'score': 0.5235589742660522}]], [], [], [], [], [], [], [], [], []]",29.238191448323303
2014-09-16,Google,28.91810417175293,"[[], [], [], [[{'label': 'positive', 'score': 0.3224931061267853}, {'label': 'neutral', 'score': 0.19155408442020416}, {'label': 'negative', 'score': 0.48595288395881653}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.11294765007344
2014-09-17,Google,29.158445358276367,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3085574805736542}, {'label': 'neutral', 'score': 0.1679888516664505}, {'label': 'negative', 'score': 0.5234536528587341}]], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.35892269015312195}, {'label': 'neutral', 'score': 0.18429876863956451}, {'label': 'negative', 'score': 0.45677852630615234}]], [], [], [], [], [], [], [], [], []]",29.501973925575484
2014-09-18,Google,29.382829666137695,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.674119564721057
2014-09-19,Google,29.722396850585938,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5048415064811707}, {'label': 'neutral', 'score': 0.1962474286556244}, {'label': 'negative', 'score': 0.29891103506088257}]], [], [], [], [], [], [], [], [], [], [], [], []]",29.813701985893
2014-09-22,Google,29.288089752197266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.18427316844463348}, {'label': 'neutral', 'score': 0.16541855037212372}, {'label': 'negative', 'score': 0.6503083109855652}]]]",30.27938008991409
2014-09-23,Google,28.976943969726562,"[[], [], [[{'label': 'positive', 'score': 0.34246140718460083}, {'label': 'neutral', 'score': 0.1582103967666626}, {'label': 'negative', 'score': 0.4993281960487366}]], [], [[{'label': 'positive', 'score': 0.417633980512619}, {'label': 'neutral', 'score': 0.19652679562568665}, {'label': 'negative', 'score': 0.38583922386169434}]], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.32666894793510437}, {'label': 'neutral', 'score': 0.18075378239154816}, {'label': 'negative', 'score': 0.4925772249698639}]], [], [[{'label': 'positive', 'score': 0.30110713839530945}, {'label': 'neutral', 'score': 0.31565892696380615}, {'label': 'negative', 'score': 0.383233904838562}]], [], [], [], [], [], [], [], [], []]",29.892530761927446
2014-09-24,Google,29.31900405883789,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.561471754582556
2014-09-25,Google,28.674274444580078,"[[], [], [], [[{'label': 'positive', 'score': 0.7967538237571716}, {'label': 'neutral', 'score': 0.12450273334980011}, {'label': 'negative', 'score': 0.07874341309070587}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.935426119650007
2014-09-26,Google,28.7759952545166,"[[], [[{'label': 'positive', 'score': 0.3091014623641968}, {'label': 'neutral', 'score': 0.13065609335899353}, {'label': 'negative', 'score': 0.5602424740791321}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.33895568594162
2014-09-29,Google,28.739097595214844,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.460395859760517
2014-09-30,Google,28.788959503173828,"[[], [[{'label': 'positive', 'score': 0.16066958010196686}, {'label': 'neutral', 'score': 0.11183521151542664}, {'label': 'negative', 'score': 0.7274952530860901}]], [], [], [[{'label': 'positive', 'score': 0.5334361791610718}, {'label': 'neutral', 'score': 0.12055809795856476}, {'label': 'negative', 'score': 0.34600576758384705}]], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4893198013305664}, {'label': 'neutral', 'score': 0.21889279782772064}, {'label': 'negative', 'score': 0.29178738594055176}]], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.30114129185676575}, {'label': 'neutral', 'score': 0.21108683943748474}, {'label': 'negative', 'score': 0.4877719283103943}]], [], [[{'label': 'positive', 'score': 0.15452957153320312}, {'label': 'neutral', 'score': 0.1424553543329239}, {'label': 'negative', 'score': 0.7030150890350342}]], [], [], [], [[{'label': 'positive', 'score': 0.07274317741394043}, {'label': 'neutral', 'score': 0.056703705340623856}, {'label': 'negative', 'score': 0.8705531358718872}]]]",29.416037093010473
2014-10-01,Google,28.335704803466797,"[[], [], [], [], [[{'label': 'positive', 'score': 0.5194914937019348}, {'label': 'neutral', 'score': 0.18651989102363586}, {'label': 'negative', 'score': 0.29398858547210693}]], [], [], [], [], [[{'label': 'positive', 'score': 0.36066439747810364}, {'label': 'neutral', 'score': 0.128667414188385}, {'label': 'negative', 'score': 0.5106682181358337}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.472125220345035
2014-10-02,Google,28.42595672607422,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2277168333530426}, {'label': 'neutral', 'score': 0.37992408871650696}, {'label': 'negative', 'score': 0.39235904812812805}]], [], [], [], []]",28.987961890737097
2014-10-03,Google,28.685245513916016,"[[[{'label': 'positive', 'score': 0.1757822036743164}, {'label': 'neutral', 'score': 0.10975582897663116}, {'label': 'negative', 'score': 0.7144619822502136}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2122669219970703}, {'label': 'neutral', 'score': 0.14778612554073334}, {'label': 'negative', 'score': 0.6399469375610352}]]]",29.07491403292566
2014-10-06,Google,28.788461685180664,"[[], [[{'label': 'positive', 'score': 0.4812418222427368}, {'label': 'neutral', 'score': 0.18841303884983063}, {'label': 'negative', 'score': 0.33034515380859375}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.7880841493606567}, {'label': 'neutral', 'score': 0.09851681441068649}, {'label': 'negative', 'score': 0.11339902132749557}]], [], [], [], [[{'label': 'positive', 'score': 0.5080726742744446}, {'label': 'neutral', 'score': 0.2120269387960434}, {'label': 'negative', 'score': 0.2799004018306732}]]]",29.294841312062697
2014-10-07,Google,28.10982322692871,"[[], [], [], [], [[{'label': 'positive', 'score': 0.22068685293197632}, {'label': 'neutral', 'score': 0.12323449552059174}, {'label': 'negative', 'score': 0.6560786366462708}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",29.3372399397635
2014-10-08,Google,28.5466251373291,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.24038858711719513}, {'label': 'neutral', 'score': 0.13166089355945587}, {'label': 'negative', 'score': 0.6279504895210266}]], [], [], [], [], [], [], [], [], [], [], [], []]",28.702128944178703
2014-10-09,Google,27.96721649169922,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2133653610944748}, {'label': 'neutral', 'score': 0.11190473288297653}, {'label': 'negative', 'score': 0.6747299432754517}]], [], [], [], [], []]",29.23551196720475
2014-10-10,Google,27.149959564208984,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.59624612469482
2014-10-13,Google,26.58750343322754,"[[], [], [], [], [], [[{'label': 'positive', 'score': 0.2859763503074646}, {'label': 'neutral', 'score': 0.35856136679649353}, {'label': 'negative', 'score': 0.35546228289604187}]], [], [], [], [], [[{'label': 'positive', 'score': 0.7389410734176636}, {'label': 'neutral', 'score': 0.10007928311824799}, {'label': 'negative', 'score': 0.1609797328710556}]], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.7870459379584
2014-10-14,Google,26.82335662841797,"[[], [], [[{'label': 'positive', 'score': 0.08200684189796448}, {'label': 'neutral', 'score': 0.13134722411632538}, {'label': 'negative', 'score': 0.7866458892822266}]], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.34620213508605957}, {'label': 'neutral', 'score': 0.18963852524757385}, {'label': 'negative', 'score': 0.4641593098640442}]], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4246165454387665}, {'label': 'neutral', 'score': 0.20150333642959595}, {'label': 'negative', 'score': 0.37388014793395996}]], [], []]",27.322752051963313
2014-10-15,Google,26.428939819335938,"[[], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3559127748012543}, {'label': 'neutral', 'score': 0.2150193303823471}, {'label': 'negative', 'score': 0.42906785011291504}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.489569966330784
2014-10-16,Google,26.15369415283203,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.04689696766676
2014-10-17,Google,25.488521575927734,"[[], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3324299156665802}, {'label': 'neutral', 'score': 0.1662021428346634}, {'label': 'negative', 'score': 0.5013679265975952}]], [], [], [], [], [[{'label': 'positive', 'score': 0.2693561315536499}, {'label': 'neutral', 'score': 0.2133420705795288}, {'label': 'negative', 'score': 0.5173017978668213}]], [], [], [], [], [], [], [], [], []]",26.842936245097157
2014-10-20,Google,25.9706974029541,"[[], [], [], [[{'label': 'positive', 'score': 0.1539265215396881}, {'label': 'neutral', 'score': 0.12164624780416489}, {'label': 'negative', 'score': 0.7244272232055664}]], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.08307400345802307}, {'label': 'neutral', 'score': 0.07247495651245117}, {'label': 'negative', 'score': 0.8444510698318481}]], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.5618247985839844}, {'label': 'neutral', 'score': 0.21211601793766022}, {'label': 'negative', 'score': 0.2260591834783554}]], [], [], []]",26.162195323602816
2014-10-21,Google,26.25491714477539,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.63803078118772
2014-10-22,Google,26.562572479248047,"[[], [], [], [], [[{'label': 'positive', 'score': 0.44417497515678406}, {'label': 'neutral', 'score': 0.16950665414333344}, {'label': 'negative', 'score': 0.3863183259963989}]], [[{'label': 'positive', 'score': 0.6088600754737854}, {'label': 'neutral', 'score': 0.1164260059595108}, {'label': 'negative', 'score': 0.2747139036655426}]], [], [], [], [], [], [[{'label': 'positive', 'score': 0.186795175075531}, {'label': 'neutral', 'score': 0.5216726064682007}, {'label': 'negative', 'score': 0.2915322184562683}]], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.85964518558453
2014-10-23,Google,27.124530792236328,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3406653106212616}, {'label': 'neutral', 'score': 0.16129636764526367}, {'label': 'negative', 'score': 0.4980383813381195}]], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3843301832675934}, {'label': 'neutral', 'score': 0.31866392493247986}, {'label': 'negative', 'score': 0.29700589179992676}]], [], [], [], [], [], [], [], []]",27.079391448073167
2014-10-24,Google,26.91510581970215,"[[[{'label': 'positive', 'score': 0.17687243223190308}, {'label': 'neutral', 'score': 0.1201944500207901}, {'label': 'negative', 'score': 0.702933132648468}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.65771445910444
2014-10-27,Google,26.96446990966797,"[[[{'label': 'positive', 'score': 0.0398278571665287}, {'label': 'neutral', 'score': 0.05041656643152237}, {'label': 'negative', 'score': 0.9097555875778198}]], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.24430224299430847}, {'label': 'neutral', 'score': 0.15592557191848755}, {'label': 'negative', 'score': 0.5997721552848816}]], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.502179681076154
2014-10-28,Google,27.369855880737305,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.57268005859476
2014-10-29,Google,27.39129638671875,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.92048479990665
2014-10-30,Google,27.440162658691406,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.94367142751367
2014-10-31,Google,27.87746238708496,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.35938483476638794}, {'label': 'neutral', 'score': 0.14394985139369965}, {'label': 'negative', 'score': 0.49666526913642883}]], [], [], [], []]",28.12074237718568
2014-11-03,Google,27.68499183654785,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.19491906464099884}, {'label': 'neutral', 'score': 0.12436869740486145}, {'label': 'negative', 'score': 0.6807122826576233}]], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.1691778600215912}, {'label': 'neutral', 'score': 0.10377617180347443}, {'label': 'negative', 'score': 0.727046012878418}]], [], []]",28.389669239365535
2014-11-04,Google,27.629642486572266,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.19060470749892
2014-11-05,Google,27.221263885498047,"[[], [], [[{'label': 'positive', 'score': 0.19399790465831757}, {'label': 'neutral', 'score': 0.16239342093467712}, {'label': 'negative', 'score': 0.6436086893081665}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",28.301629600892007
2014-11-06,Google,27.027795791625977,"[[[{'label': 'positive', 'score': 0.2972486615180969}, {'label': 'neutral', 'score': 0.14927516877651215}, {'label': 'negative', 'score': 0.553476095199585}]], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.13408538699150085}, {'label': 'neutral', 'score': 0.37849587202072144}, {'label': 'negative', 'score': 0.48741868138313293}]], [], [], [], [], [], [], [], [], [], [], [], []]",27.878982443312694
2014-11-07,Google,26.976436614990234,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.571675698580055
2014-11-10,Google,27.299549102783203,"[[], [], [[{'label': 'positive', 'score': 0.2911036014556885}, {'label': 'neutral', 'score': 0.24216090142726898}, {'label': 'negative', 'score': 0.46673548221588135}]], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.15531834959983826}, {'label': 'neutral', 'score': 0.10012838244438171}, {'label': 'negative', 'score': 0.74455326795578}]], [], [], [], [], [], [], [], [], [], [], [], []]",27.61886156632993
2014-11-11,Google,27.439165115356445,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.1224612295627594}, {'label': 'neutral', 'score': 0.11890870332717896}, {'label': 'negative', 'score': 0.7586300373077393}]], [], [], [[{'label': 'positive', 'score': 0.24788662791252136}, {'label': 'neutral', 'score': 0.3623753786087036}, {'label': 'negative', 'score': 0.38973796367645264}]], [], [], [], []]",27.96865551952363
2014-11-12,Google,27.290573120117188,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.08565188199281693}, {'label': 'neutral', 'score': 0.23924322426319122}, {'label': 'negative', 'score': 0.6751049160957336}]], [], [], [], [[{'label': 'positive', 'score': 0.5300472378730774}, {'label': 'neutral', 'score': 0.0892871618270874}, {'label': 'negative', 'score': 0.38066565990448}]]]",28.110307722203206
2014-11-13,Google,27.194337844848633,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.16833046078681946}, {'label': 'neutral', 'score': 0.1003376916050911}, {'label': 'negative', 'score': 0.7313318848609924}]], [], [], [], [], [], [], [], [], [], []]",27.89893276786931
2014-11-14,Google,27.145471572875977,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.88330484104034
2014-11-17,Google,26.752052307128906,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.83278635231377
2014-11-18,Google,26.678255081176758,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.27893147346324
2014-11-19,Google,26.77598762512207,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.1802398817142
2014-11-20,Google,26.66828155517578,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.39661455154418945}, {'label': 'neutral', 'score': 0.22218596935272217}, {'label': 'negative', 'score': 0.381199449300766}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.39545524738183
2014-11-21,Google,26.801416397094727,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.07552520185709}, {'label': 'neutral', 'score': 0.22227279841899872}, {'label': 'negative', 'score': 0.7022020220756531}]], [], []]",27.231349767357493
2014-11-24,Google,26.889673233032227,"[[], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.8321694135665894}, {'label': 'neutral', 'score': 0.07542798668146133}, {'label': 'negative', 'score': 0.0924026221036911}]], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2643166780471802}, {'label': 'neutral', 'score': 0.21486085653305054}, {'label': 'negative', 'score': 0.5208224654197693}]], [], [], [], [], [], [], [], [], [], []]",27.286531534607008
2014-11-25,Google,26.97992706298828,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.361730606786153
2014-11-26,Google,26.94452476501465,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.41208288073539734}, {'label': 'neutral', 'score': 0.24732089042663574}, {'label': 'negative', 'score': 0.3405962586402893}]], [], [], [], [], [], [], [], [], [], [], []]",27.44845921567802
2014-11-28,Google,27.017324447631836,"[[], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3178479075431824}, {'label': 'neutral', 'score': 0.22196535766124725}, {'label': 'negative', 'score': 0.46018674969673157}]], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.7301345467567444}, {'label': 'neutral', 'score': 0.10809815675020218}, {'label': 'negative', 'score': 0.16176731884479523}]], [], [], [], [], []]",27.3900716464498
2014-12-01,Google,26.61692237854004,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.446899807658195
2014-12-02,Google,26.614429473876953,"[[], [], [], [], [], [[{'label': 'positive', 'score': 0.30042463541030884}, {'label': 'neutral', 'score': 0.12339025735855103}, {'label': 'negative', 'score': 0.5761851072311401}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.035542205221926
2014-12-03,Google,26.493263244628906,"[[], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.4865903854370117}, {'label': 'neutral', 'score': 0.16875988245010376}, {'label': 'negative', 'score': 0.34464970231056213}]], [], [], [], [], [], [], [], [], [], [], [], []]",26.952472589593796
2014-12-04,Google,26.791942596435547,"[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.49187329411506653}, {'label': 'neutral', 'score': 0.16982746124267578}, {'label': 'negative', 'score': 0.3382991850376129}]], [], [], [], [], [], []]",26.86500946979113
2014-12-05,Google,26.191091537475586,"[[], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.3051582872867584}, {'label': 'neutral', 'score': 0.16933952271938324}, {'label': 'negative', 'score': 0.5255022048950195}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",27.186026340994683
2014-12-08,Google,26.276857376098633,"[[], [], [], [], [], [], [], [], [], [[{'label': 'positive', 'score': 0.2565460503101349}, {'label': 'neutral', 'score': 0.18956707417964935}, {'label': 'negative', 'score': 0.553886890411377}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.448572987192076
2014-12-09,Google,26.595481872558594,"[[], [], [], [[{'label': 'positive', 'score': 0.16410115361213684}, {'label': 'neutral', 'score': 0.15236134827136993}, {'label': 'negative', 'score': 0.6835375428199768}]], [], [], [], [], [[{'label': 'positive', 'score': 0.26330024003982544}, {'label': 'neutral', 'score': 0.113841712474823}, {'label': 'negative', 'score': 0.6228580474853516}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.57214805138343
2014-12-10,Google,26.23098373413086,"[[], [], [], [], [], [], [[{'label': 'positive', 'score': 0.6451051235198975}, {'label': 'neutral', 'score': 0.14102953672409058}, {'label': 'negative', 'score': 0.21386538445949554}]], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",26.83844088459256
